sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
KAK1979-016-004,2.5990647756771885,7.7258972939959465,1.3107302113696608,7.175568829297965,2.522837006047095,0.9801932668867517,3.4618278082896343,0.6326720043357416,4.2163463733477045,0.9169708930491507,2.6467364342830395,0.41079303603009876,2.618386161776658,0.3836496059955105,[]
KAK1979-016-005,2.5139171442028823,7.538316473053712,1.2845704449271595,7.038541753244299,2.4629982695267523,0.9534510657497776,3.353483742514654,0.6102607901461515,4.050522805181054,0.8780412138049686,2.528448065158861,0.3918818591063865,2.4964813277707343,0.3658547519312578,[]
KAK1979-017-003,1.4932845795345453,4.789653475733326,0.8672473325063833,5.016237314262001,1.9011827604790223,0.757210860592635,2.7301571616766918,0.5074709476737421,3.4281454268565694,0.7529464614906203,2.1887270992629206,0.341408325354054,2.1837124350394688,0.3207258449766401,[]
KAK1979-017-004,1.5377593739624997,4.823294193469175,0.8638388863170845,4.987804688593563,1.9142573859048928,0.7693862732303234,2.80162006881097,0.525821315216283,3.582379831829572,0.7914868794727328,2.3079294405377793,0.3601429735046249,2.2988963050079327,0.3363095415055669,[]
KAK1979-017-014,1.4860329347465677,4.712392624291476,0.8456324532735714,4.858190088904525,1.8279979381056948,0.7269618442494368,2.619341408553668,0.4869118295230899,3.29167034569839,0.72381909229085,2.1070593225400502,0.32917515225772254,2.108718229348122,0.31016739728400294,[]
KAK1979-017-032,1.4877119647491552,4.7430653046590825,0.84879733249578,4.834275902008911,1.7775969336933135,0.6995033984816206,2.496626008234255,0.46066295356225717,3.1005243699001444,0.6814229381296691,1.989936956928815,0.3128836334092199,2.022600117125617,0.3007705972106524,[]
KAK1979-017-033,1.4554721108373185,4.646671465699903,0.8379286839489261,4.8313182490938855,1.8268520193576512,0.7280997282878139,2.6302269847962467,0.4905139280098301,3.329684034767726,0.7356997646280792,2.153274355818526,0.3383850723428189,2.1811962778675875,0.3228514913850133,[]
KAK1979-017-034,1.480857142471236,4.694322601821535,0.8422683570398989,4.841035512753469,1.8277745450949632,0.7290255846130888,2.637561276562344,0.49295783291244194,3.35559169590119,0.743673527481532,2.183401310879675,0.3441748534766869,2.2250256397761228,0.3302341953939213,[]
KAK1979-017-036,1.5254482498024096,4.795728148103307,0.8571434219995417,4.9254546008962325,1.871044925464166,0.749523643695977,2.724893802903709,0.5118379688151965,3.5009552613998967,0.7789863244722299,2.2939827217457633,0.36233973699808947,2.3450524593128246,0.3481582789071607,[]
KAK1979-017-037,1.486387817145992,4.631381359922459,0.8268737972557808,4.771211862720167,1.8343096509760697,0.7377987189947517,2.6868034858568404,0.5037461700370799,3.4230044562525785,0.7530956281734649,2.183523038248135,0.3383765165498806,2.143072125420013,0.31089683057381984,[]
KAK1979-017-038,1.466733777568839,4.5741154349839155,0.8162743458970566,4.70424714985318,1.8042985223290902,0.7253901818199635,2.6422216589749956,0.4959684938988991,3.378127860245338,0.7457933868333286,2.1719079419473983,0.33832202170915865,2.1549741001880154,0.31449405175331513,[]
KAK1979-017-040,1.4942621964883227,4.674944819189336,0.8347195507102583,4.803055195334739,1.8309290326560936,0.7336320982116443,2.6631479669032867,0.49829408067785846,3.384619371507197,0.7457897021346029,2.1695857871028554,0.3378745251020079,2.153096664023983,0.3145387405189162,[]
KAK1979-017-041,1.42867470314738,4.540298102334678,0.8170697934522613,4.711455226462222,1.7889729906960234,0.7151143051213388,2.592121650699745,0.48518658481802324,3.3059619978561092,0.7329575935805677,2.1515996967991877,0.33895160365578886,2.18910241117825,0.32449952028583184,[]
KAK1979-017-042,1.5083113209667427,4.673325264441039,0.8308229025427406,4.780254073584468,1.8346907694050238,0.7384064751111583,2.6928720828382686,0.5060222340418826,3.4490546993362217,0.7615392880041817,2.216607487813449,0.344897312044846,2.1932658846786164,0.3194366559000191,[]
KAK1979-017-043,1.4651098209131284,4.628311240865708,0.8306004403126573,4.787135669925489,1.8211487283417735,0.7286032037744479,2.6417928813280755,0.49414522290127383,3.36001812793795,0.7423325427905191,2.168588381866429,0.33959375136010317,2.178359739341634,0.3205542180462927,[]
