sample,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,anomalies
PETDB-1994-ETR04,0.006843576262708756,0.023448505840015097,0.008263787427552174,0.08311832623967548,0.049337019179773345,0.022418799231004784,0.09491359815968695,0.02118592380108657,0.16846117510470504,0.04044531537660153,0.11991124850001156,0.018806672222814638,0.13005571368667523,0.02425120357787624,[]
PETDB-1994-ETR11,0.013723409289457993,0.04827211945910331,0.019877209443943694,0.22702128919982592,0.1409654164517596,0.06218564141947117,0.2531356883458483,0.05427828827019102,0.414850105362348,0.09565101030645473,0.27068477934148044,0.04020250275578109,0.26185860287354923,0.04600542125466669,[]
PETDB-1994-ETR12,0.011723728820310877,0.03798025276629539,0.017484171157967326,0.22243634479681162,0.1464364334355736,0.06454353291024685,0.2633369647066146,0.05702327396229438,0.44173690722558157,0.10271526557657025,0.29085713610872604,0.04311898359427581,0.282944948774526,0.05123049476542067,[]
PETDB-1994-ETR14,0.012828695076905917,0.051119309804861866,0.01893318206228006,0.1913687964239758,0.10928118327251467,0.048267282033004476,0.19779579611072742,0.042681889722473006,0.3286632854003739,0.0767877775317679,0.22192014503019142,0.0337823020079959,0.22421252951891374,0.039454522776821266,[]
PETDB-2018-BSK-11,3.1129881466797413,5.8542625807688005,0.7058622253281541,2.9216337227712246,0.7052242633571906,0.24482185853670294,0.7972823213058325,0.13826660878452762,0.8954379783856581,0.1928866412786858,0.5591893146835251,0.08835185339815127,0.5824850857302083,0.08995785699078294,[]
PETDB-2018-BSK-12,1.2733628156102395,2.4685679003132597,0.3330167535668296,1.5483173509187733,0.5428204090035333,0.2501376638928897,1.1492499290282177,0.28614071196145485,2.5484454195647634,0.6731210871989193,2.125543253296579,0.3358441934399591,2.1486492145048124,0.3315218899265993,[]
PETDB-2018-BSK-13,2.3440773226760503,3.6174341055031647,0.4886418673171421,2.560217917898928,1.0149210417986674,0.43972418112011197,1.777545043259453,0.3760543304303896,2.869455953768444,0.6853317584216118,2.0719015171836332,0.3241118325208337,2.04254737111872,0.2969319288124256,[]
PETDB-2018-BSK-2,1.4358476533914624,2.719655685184793,0.3738222756961598,1.8546873391921452,0.6355392132435903,0.25708454714124324,0.9726590402908382,0.19435105922860346,1.4244887044122254,0.3343185784748305,1.009747885425932,0.15849185109537037,0.9917030151792143,0.13976816975894354,[]
PETDB-2018-BSK-3,1.7257456957245383,3.4058548988445723,0.47660017660147946,2.2655416646964115,0.6497962167041431,0.24022736746730258,0.8311683222473271,0.15189266654530922,1.01616407648494,0.219230520986323,0.6189345745183974,0.09376784101385899,0.5945279905771068,0.09025069055190948,[]
PETDB-2018-BSK-4,2.0423364966095154,3.8424096565724177,0.4819225289144817,2.0727347986842846,0.519961934079577,0.18248594787168795,0.6007648775165104,0.10511639363446076,0.680119305987508,0.1431910138293561,0.39247961992886643,0.056255342981790454,0.3218694990541491,0.041399482494975576,['Eu']
PETDB-2018-YQSX-10,2.5098007321751217,4.691373626336304,0.6051579225540201,2.8635816267354484,0.926221646340632,0.3565079430077998,1.2431282040217424,0.22141721294447475,1.413652723189427,0.29200284364677126,0.8040530408777096,0.12138217341548237,0.7773259119989661,0.11915260808022347,[]
PETDB-2018-YQSX-12,1.7161635788516822,2.9317596072417063,0.36317802614129757,1.4591627985539921,0.3205087431410325,0.11315866315369519,0.39074812863159086,0.07284459524586258,0.49288908685082544,0.10456719888530648,0.28528766958670226,0.04251473564694575,0.2827134580056594,0.05002085082675865,['Eu']
PETDB-2018-YQSX-13,1.6404004897427487,3.4293517903875137,0.47822372249390765,2.2414978444363682,0.737439778532947,0.31731074323095293,1.3284371709553646,0.296443131358499,2.3633472295365645,0.5742656020727446,1.7430446157297872,0.2793060301957524,1.9158873009726787,0.3332853684999079,[]
PETDB-2018-YQSX-18,0.9706638181662011,2.3453969908999728,0.3704928934800982,1.9345230662292243,0.6631257519823112,0.26734754452066567,1.007974350467583,0.19926387973148135,1.4249237027011936,0.3235741104283535,0.9548038089611613,0.15179204950205769,1.0245970059597158,0.16918460963976134,[]
PETDB-2018-YQSX-19,2.140540707350608,4.311444582237581,0.5535638631512995,2.3857429916546162,0.6484164024173248,0.24875621244321583,0.9181880688802428,0.18191659622489634,1.3263252553039384,0.3095985659070023,0.9410515155502538,0.1539746090453307,1.0679642286516036,0.18098756805144134,[]
PETDB-2018-YQSX-2,1.5697258499545772,2.6319661923797244,0.3496660288068347,1.5700183939417396,0.41067535699124175,0.15098854414458932,0.5298204870215908,0.09840374521406572,0.6554306636258533,0.13655001901171382,0.3666166616149528,0.05384174512462264,0.3519294724517431,0.060750720100467136,['Eu']
PETDB-2018-YQSX-4,1.2717410573673622,2.9046965634482267,0.4693440063466152,2.5345876028365257,0.9462635879758315,0.40646045992648916,1.6594818940555947,0.35757741096254614,2.7625608086605533,0.6592440047192564,1.9855822351692443,0.3158196298293268,2.123976005413054,0.35395353779467403,[]
PETDB-2018-YQSX-7,1.4825339287895234,3.0158621191472545,0.4257468662334795,2.0785790526814534,0.6863099455472811,0.27436469767102334,1.0074964653333827,0.18717641990935796,1.1977710029518682,0.23469468083137437,0.5896469150599629,0.08118472411595495,0.49747623460270735,0.07994727063499325,[]
PETDB-2019-FC25-2,9.525056209454352,28.150668497877355,4.5780718843183665,22.44815779437949,5.4134606951052175,1.6633980728602225,4.4551712410753135,0.5939242965522159,2.8027382355633197,0.43943620905470576,0.9578003296088599,0.12086437335786242,0.6890455502148402,0.10042465546829149,[]
PETDB-2019-FC6-1-2,12.150281376473412,33.01598937454436,5.324892255460153,25.290860775619347,5.9027438625540505,1.8866156012286555,5.418478410658066,0.7797404296361189,3.8709332113352475,0.6078044743172354,1.2771357868271507,0.15495205914649784,0.8880008351618561,0.14205620848816866,[]
PETDB-2019-FC6-2-2,15.641045719279527,38.99759492441877,6.077824383011521,28.387775925470766,6.404986630850434,2.0057201199979833,5.637066420009768,0.7956079404443216,3.9003991270449645,0.6120369903893178,1.3033918192738456,0.16267040639717287,0.9727599086417339,0.16440630828252928,[]
PETDB-2019-F50-9270,48.8264486181068,93.51556958497389,11.819689179348709,47.39660355573872,7.679635985453817,1.9185731547869502,4.091748268820425,0.4261356575312156,1.5442989629779413,0.1874006278324161,0.3210195221993871,0.032599761335420606,0.15440182539236583,0.019424503385333452,[]
